target,dataset_type,fractional_steps,small_data,aggregation_frequency,imputation,sampling,scaling,n_features,models,model_parameters,test_loss,test_auroc,parameters_hash
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6707102060317993,0.8194524645805359,4a44a7c5aa737e4acf71c62b89be6ed0
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.7880421280860901,0.8201613426208496,74a50061a66ec18276184c0ee0112c07
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6691259145736694,0.823513925075531,89f60ac6a55a064ad7177fb544930569
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 50, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",1.1191723346710205,0.4811097979545593,fc82b27d11fc9681f0de7d13d6389e8b
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 20, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",1.1568057537078857,0.4811097979545593,e88abe0734755c6ec23d05a36e8f48c1
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 20, 'n_layers': 20, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",1.1504336595535278,0.4811097979545593,5713c30c8d5d10b9b24ad5de6ee17324
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.7125392556190491,0.8284109234809875,327bdcd4804b0b8f11692d1cacd97d92
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 300, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6794773936271667,0.7924021482467651,5e6ae89c3d31620ffc97d6eb3e32ed4a
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 250, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6003517508506775,0.797644317150116,d470c233c4b379876a1949fa13fb9798
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': False, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.7685596346855164,0.7758416533470154,8912e48eeb44bc159dd957e367cfbb22
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 5, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6570842862129211,0.7981486916542053,8a18fd231aa3d2565ee3f236d4318d5c
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 5, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6642511487007141,0.8214089274406433,f676ea654fe9b137dfae062a64d76d81
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 300, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.683832585811615,0.7885456085205078,faff7ec8325cb8703cf377864a96a259
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6967718601226807,0.8003780841827393,dddf790309d7aca9eb4a6094a0ce16b4
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['multi_channel_lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6623042821884155,0.821094274520874,cf5a2f12d293befcb5150723d2f82dc3
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['multi_channel_lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 5, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}}",0.6563408970832825,0.8104869723320007,d615b7f0142b650f30cbf50bbcd305ee
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['multi_channel_lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}}",0.7130848169326782,0.8201594352722168,86ff4a56f35850682e2c687282d96b1d
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['multi_channel_lstm'],"{'lstm': {'n_hidden': 200, 'n_layers': 10, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}}",0.7214398980140686,0.8073409199714661,a3442a8d1d89843da9e22e1887c9321a
mortality,mimic_mimic,1000,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}}",0.8845612406730652,0.8161087036132812,2241ed79b822ed90d36168abe5e54e36
mortality,mimic_mimic,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['cnn_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}}",0.8897058963775635,0.8017419576644897,5c49dd42b386e3ffc107297142c4ac7b
mortality,mimic_mimic,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['cnn_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'lstm_cnn', 'cnn_out_channels': 64, 'kernel_size': 3}}",0.7379975914955139,0.8008860349655151,e813aaab567500099b16dc8eb9859890
mortality,mimic_mimic,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['cnn_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'parallel', 'cnn_out_channels': 64, 'kernel_size': 3}}",0.7544686794281006,0.8254407048225403,19b4bbd78b8813b54d6a58db36a71103
mortality,mimic_mimic,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['cnn_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'parallel', 'cnn_out_channels': 64, 'kernel_size': 3}}",0.6241485476493835,0.8470665812492371,e36ddd891de1180e45056fa68e96b2c5
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['cnn_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'parallel', 'cnn_out_channels': 64, 'kernel_size': 3}}",1.0411146879196167,0.3952542543411255,6097dc07f64639b990f7e97a79bb649d
