target,dataset_type,fractional_steps,small_data,aggregation_frequency,imputation,sampling,scaling,n_features,models,model_parameters,test_loss,test_auroc,parameters_hash
mortality,mimic_mimic,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['attention_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3, 'attention_type': 'additive'}}",0.8097972273826599,0.8138266205787659,b14705708188bff2f13270df716be712
mortality,mimic_mimic,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['attention_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",0.7958840131759644,0.8224740028381348,6d33dbab5d1ca2112b28b7ed91af8d93
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,16,['attention_lstm'],"{'lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 30, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",1.0437378883361816,0.3744732141494751,ba3ceea6581424addd52cee6016f5f06
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,15,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",0.9939174056053162,0.4230567216873169,9ead3615257a931bd19e408c9055f089
mortality,mimic_tudd,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,15,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",0.9939174056053162,0.4230567216873169,9131943f9e098d209e8b23e9262ae47b
mortality,mimic_tudd,True,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,14,['lstm'],"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 1, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",1.027361273765564,0.44419968128204346,4b6e35027f7f6f0cb67a2ad7a31aa882
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,12,['lstm'],True,"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 1, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",1.0242702960968018,0.4703233540058136,db19b8c0a9490d543a45231287c91116
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,12,['lstm'],True,"{'lstm': {'n_hidden': 70, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 50, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",1.027872920036316,0.4176453948020935,0779a4d17d53f5451774a2a160d7c196
mortality,mimic_tudd,50000,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,12,['lstm'],True,True,"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",b6206d11ee8286d30cd1a5c7860edc22
mortality,mimic_tudd,50000,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",standard,12,['multi_channel_lstm'],True,True,"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 3, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'cnn_lstm', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",612edc52daf9f536b1061286600ba0c3
mortality,mimic_tudd,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",Standard,11,['lstm'],True,True,"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 6, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'parallel', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",0.9311519861221313,0.27551060914993286,fad93347b4dcc01ee59d516b8690eec6
mortality,mimic_tudd,True,False,H,{'method': 'ffill_bfill'},"{'method': 'undersampling', 'sampling_strategy': 0.1}",Standard,12,['lstm'],True,True,"{'lstm': {'n_hidden': 100, 'n_layers': 2, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 6, 'gradient_clip_val': 1}, 'multi_channel_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1}, 'cnn_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'architecture': 'parallel', 'cnn_out_channels': 64, 'kernel_size': 3}, 'attention_lstm': {'n_hidden': 100, 'n_layers': 1, 'n_classes': 2, 'dropout': 0.75, 'bidirectional': True, 'learning_rate': 0.0001, 'weight_decay': 1e-05, 'class_weights': [1.0, 3.0], 'batch_size': 32, 'n_epochs': 5, 'gradient_clip_val': 1, 'attention_type': 'dot'}}",1.8171792030334473,0.3079054057598114,d56915d7939c1557736a15786887cbaf
